id,created_at,Type,text
822463622563532804,20/1/17,Retweet,RT @jigneshmevani80: RSS Ke Manmohan vaidhya Ka kahna hai ki reservation ko khatam karna chahiye. Jab jati-pratha khatam hongi tab reservat…
822460327635759104,20/1/17,Retweet,"RT @AAPPunjab2017: ""Bikram Majithia will be in jail before 15 April"", Listen to @ArvindKejriwal's message to Punjabis.
Share widely! https:…"
822460246983483398,20/1/17,Retweet,"RT @AAPExpress: Listen

.@ArvindKejriwal's message for Punjabis. https://t.co/wX99B0togx"
822443504617955329,20/1/17,Self,Met these cute school kids in Lambi today https://t.co/tlZVRr0gxe
822443017483059200,20/1/17,Retweet,RT @rupashreenanda: No one says it like @laluprasadrjd https://t.co/NcZJuOxmRD
822441119929597952,20/1/17,Self,भाजपा/RSS/अकाली दलित विरोधी हैं। इनके नापाक इरादों को कभी सफल नहीं होने देंगे। https://t.co/1o4714BkRF
822440657247608832,20/1/17,Retweet,"RT @msisodia: अमृतसर के व्यापारियों के साथ सभा में तो सारे व्यापारी कह रहे है, सरकार तो बन ही रही है, आगे की योजनाओं पर बात करो। https://t.…"
822440339621322752,20/1/17,Retweet,"RT @IndiaToday: In #Kejriwal's Punjab rallies, Bikram Singh Majithia is like a Bollywood villain
https://t.co/QnnDm8UDBK @Ankit_Tyagi01"
822439903707287552,20/1/17,Retweet,RT @richapandey: Deputy Chief  Minister @Minister_Edu @msisodia ji padyatra warm smiles in Amritsar conveying that AAP will sweep. https://…
822439851253321728,20/1/17,Retweet,RT @Rohinisgh_ET: Have been told to return the note to the bank. Sick of standing in line for RBI's screw ups! https://t.co/NFWAtCaXGz
822439712837115904,20/1/17,Retweet,"RT @ashu3page: Here is the answer where has the MCD routed the money meant for salaries of MCD workers. 
  Cant pay salary but need lavish…"
822439644264398851,20/1/17,Retweet,"RT @AAPInNews: Watch 
व्यापम की फाइल क्यों नहीं मंगाती CBI?
दिल्ली के अस्पतालों में सुरक्षा कर्मियों की नियुक्ति पर बड़ी आपत्ति है इन्हें:…"
822439265271328768,20/1/17,Retweet,RT @iSaurabhazad: All @AamAadmiParty candidates in Punjab refused to take security guards. https://t.co/oBXC80bcb5
822438537744134144,20/1/17,Retweet,"RT @LambaAlka: #Mohali में सुनिये एक ऑटो वाले को: मेरे गजर में 5 वोट हैं और 5 के 5 केजरीवाल को ही जा रहे हैं,हम सब ऑटो वाले आप के साथ हैं।…"
822438410216312832,20/1/17,Retweet,RT @Ankit_Tyagi01: Where I report how in rally after rally crowd goes berserk when @ArvindKejriwal promises to put Akali Minister Bikram Ma…
822438319816478720,20/1/17,Retweet,RT @ielvisgomes: Traditional welcome in Dabolim as candidate Gopi Naik joins the Zhaadu Yatra. Seeing huge public support for @AAPGoa. Let'…
822438286471860225,20/1/17,Retweet,"RT @AAPPunjab2017: Must watch video of @msisodia ,on the nervousness of Majithia &amp; BJP over the movement of truth and justice taking shape…"
822438206087933956,20/1/17,Retweet,RT @Rohinisgh_ET: Such discoloured notes were dispensed to me from an SBI ATM in Lucknow. The print quality of our currency is worse than M…
822437681686679553,20/1/17,Retweet,"RT @msisodia: सीट बेचने वाले प्राइवेट स्कूलों को मेरा सुझाव है कि अगर मुनाफ़े का धंधा ही चलाना है तो शिक्षा बेचने की जगह जलेबी बेच लें।

5/N"
822436342848073728,20/1/17,Self,RSS has repeated today that it is against reservations. BJP/RSS/Akalis r anti-dalits. किसी हालत में भाजपा को आरक्षण ख़त्म नहीं करने देंगे।
822334907921747969,20/1/17,Retweet,RT @RifatJawaid: Can't get more blatant than this! https://t.co/ubJSectei4
822298973226475520,20/1/17,Retweet,"RT @raghavsanjay: ""द्वन्द कहाँ तक पाला जाये, युद्ध कहाँ तक टाला जाये, 
 तू हैं वंशज महाराणा का, फेंक जहाँ तक भाला जाये...!"" https://t.co/7E…"
822275100695105536,20/1/17,Retweet,RT @randy2274: Ajit newspaper's bold stand against the paid news is commendable. Hope other newspapers will also follow the suit. https://t…
822256469378670592,20/1/17,Retweet,RT @BajpaiDeepak: Punjabi NRIs from Canada take guard of AAP election campaign in Punjab to get rid of Badals https://t.co/jbWqgBOgBb https…
822256363019436033,20/1/17,Retweet,RT @UdtaHathi: Punjab Poll: Watch this intelligent kid exposing Badals. अब तो बच्चा बच्चा जान गया अकालियों को। https://t.co/LRAbt8ODuA
822255599194816512,20/1/17,Retweet,"RT @ashu3page: Delhi's AAP govt begins it's 1st Aam Aadmi Canteen under it's flagship scheme in LNJP as pilot project.
https://t.co/Q5s3RHe…"
822255575408836610,20/1/17,Retweet,"RT @RealHistoryPic: ""Coincidence is God's way of remaining anonymous"".~ Plato (380 BC) https://t.co/JEer8ZbOtG"
822254764276649984,20/1/17,Retweet,"RT @iAap_Rewa: ""Wo Pareshan Karte Rahe , Hum Kaam Karte Rahe""

'Aam Aadmi Canteen' opens at LNJP Hospital, lunch for ₹10

 https://t.co/mhQ…"
822254670223552513,20/1/17,Retweet,RT @sonalndtv: Is the NRI support going to be AAPs USP this Punjab election. My report as planes full land in Delhi this morning  https://t…
822254478451576832,20/1/17,Retweet,"RT @AAPInNews: हज़ारों पाउंड की नौकरी छोड़कर, लीव विदाउट पे लेकर 'आप' के लिए प्रचार करने पहुंचे एनआरआई
 https://t.co/KJNYn6oMxo"
822254417197961216,20/1/17,Self,Modi shud apologise to the country for implicating AAP MLAs in false cases https://t.co/eOe8TWbUSn
822253953794457600,20/1/17,Self,This is a big n tight slap on Narendra Modi who has been foisting false cases on AAP MLAs n ministers https://t.co/eOe8TWbUSn
822134370240598016,19/1/17,Retweet,RT @msisodia: CBI को बीते 5घन्टे से DIP दफ्तर में मेरे खिलाफ कुछ नहीं मिला। @narendramodi ji!अब तो आपको बिना सबूत ही मुझे मेरे घर से गिरफ्…
822133392481271808,19/1/17,Retweet,"RT @HuffPostIndia: Manish Sisodia alleges CBI acting on 'Instructions from PM' as they pay surprise visit to Delhi Secretariat
https://t.co…"
